User,Activity,timestamp,timeIntervalSince1970,x,y,z
Luca,D,2020-05-05 15:19:44.716 +0000,1588691985,-0.659393,-0.700317,0.246811
Luca,D,2020-05-05 15:19:44.726 +0000,1588691985,-0.66481,-0.695282,0.247543
Luca,D,2020-05-05 15:19:44.735 +0000,1588691985,-0.673233,-0.69339,0.24794
Luca,D,2020-05-05 15:19:44.746 +0000,1588691985,-0.680542,-0.695663,0.245407
Luca,D,2020-05-05 15:19:44.755 +0000,1588691985,-0.684311,-0.699554,0.241821
Luca,D,2020-05-05 15:19:44.765 +0000,1588691985,-0.688248,-0.703674,0.24057
Luca,D,2020-05-05 15:19:44.775 +0000,1588691985,-0.690506,-0.708084,0.245132
Luca,D,2020-05-05 15:19:44.785 +0000,1588691985,-0.691025,-0.707962,0.250046
Luca,D,2020-05-05 15:19:44.795 +0000,1588691985,-0.693924,-0.703262,0.25206
Luca,D,2020-05-05 15:19:44.805 +0000,1588691985,-0.699295,-0.698212,0.249969
Luca,D,2020-05-05 15:19:44.815 +0000,1588691985,-0.708466,-0.693344,0.246155
Luca,D,2020-05-05 15:19:44.825 +0000,1588691985,-0.715195,-0.688141,0.24588
Luca,D,2020-05-05 15:19:44.835 +0000,1588691985,-0.71814,-0.685364,0.245789
Luca,D,2020-05-05 15:19:44.845 +0000,1588691985,-0.715179,-0.686005,0.243851
Luca,D,2020-05-05 15:19:44.855 +0000,1588691985,-0.705322,-0.687149,0.241348
Luca,D,2020-05-05 15:19:44.865 +0000,1588691985,-0.693817,-0.687317,0.237061
Luca,D,2020-05-05 15:19:44.875 +0000,1588691985,-0.686737,-0.687805,0.234848
Luca,D,2020-05-05 15:19:44.885 +0000,1588691985,-0.682968,-0.690079,0.238129
Luca,D,2020-05-05 15:19:44.895 +0000,1588691985,-0.682327,-0.6978,0.240784
Luca,D,2020-05-05 15:19:44.905 +0000,1588691985,-0.67981,-0.706314,0.247803
Luca,D,2020-05-05 15:19:44.915 +0000,1588691985,-0.677521,-0.705429,0.249985
Luca,D,2020-05-05 15:19:44.925 +0000,1588691985,-0.677399,-0.69841,0.248688
Luca,D,2020-05-05 15:19:44.935 +0000,1588691985,-0.681625,-0.691391,0.243256
Luca,D,2020-05-05 15:19:44.945 +0000,1588691985,-0.685364,-0.68927,0.239166
Luca,D,2020-05-05 15:19:44.955 +0000,1588691985,-0.685715,-0.688614,0.239395
Luca,D,2020-05-05 15:19:44.965 +0000,1588691985,-0.686996,-0.687271,0.245102
Luca,D,2020-05-05 15:19:44.975 +0000,1588691985,-0.693115,-0.683792,0.249695
Luca,D,2020-05-05 15:19:44.985 +0000,1588691985,-0.701965,-0.68074,0.251221
Luca,D,2020-05-05 15:19:44.995 +0000,1588691985,-0.708664,-0.67897,0.249527
Luca,D,2020-05-05 15:19:45.005 +0000,1588691985,-0.706024,-0.677078,0.251053
Luca,D,2020-05-05 15:19:45.015 +0000,1588691985,-0.698746,-0.67572,0.255951
Luca,D,2020-05-05 15:19:45.025 +0000,1588691985,-0.689102,-0.680725,0.261902
Luca,D,2020-05-05 15:19:45.035 +0000,1588691985,-0.675369,-0.688782,0.267349
Luca,D,2020-05-05 15:19:45.045 +0000,1588691985,-0.661987,-0.695251,0.266312
Luca,D,2020-05-05 15:19:45.055 +0000,1588691985,-0.654175,-0.695465,0.257721
Luca,D,2020-05-05 15:19:45.065 +0000,1588691985,-0.650024,-0.688858,0.248276
Luca,D,2020-05-05 15:19:45.075 +0000,1588691985,-0.650284,-0.680573,0.246628
Luca,D,2020-05-05 15:19:45.085 +0000,1588691985,-0.65004,-0.676376,0.248978
Luca,D,2020-05-05 15:19:45.095 +0000,1588691985,-0.653671,-0.673401,0.253098
Luca,D,2020-05-05 15:19:45.105 +0000,1588691985,-0.663406,-0.671967,0.25914
Luca,D,2020-05-05 15:19:45.115 +0000,1588691985,-0.672256,-0.66832,0.265427
Luca,D,2020-05-05 15:19:45.125 +0000,1588691985,-0.680389,-0.658646,0.262909
Luca,D,2020-05-05 15:19:45.135 +0000,1588691985,-0.685745,-0.640549,0.254135
Luca,D,2020-05-05 15:19:45.145 +0000,1588691985,-0.690811,-0.625076,0.247467
Luca,D,2020-05-05 15:19:45.155 +0000,1588691985,-0.696671,-0.615158,0.245605
Luca,D,2020-05-05 15:19:45.165 +0000,1588691985,-0.694016,-0.610825,0.247116
Luca,D,2020-05-05 15:19:45.175 +0000,1588691985,-0.679138,-0.603806,0.248398
Luca,D,2020-05-05 15:19:45.185 +0000,1588691985,-0.664703,-0.601898,0.253021
Luca,D,2020-05-05 15:19:45.195 +0000,1588691985,-0.668289,-0.603317,0.269516
Luca,D,2020-05-05 15:19:45.205 +0000,1588691985,-0.68045,-0.598328,0.28334
Luca,D,2020-05-05 15:19:45.215 +0000,1588691985,-0.696884,-0.591934,0.28949
Luca,D,2020-05-05 15:19:45.225 +0000,1588691985,-0.712509,-0.584579,0.299362
Luca,D,2020-05-05 15:19:45.235 +0000,1588691985,-0.723114,-0.57518,0.318176
Luca,D,2020-05-05 15:19:45.245 +0000,1588691985,-0.730988,-0.567383,0.340027
Luca,D,2020-05-05 15:19:45.255 +0000,1588691985,-0.740921,-0.562775,0.355515
Luca,D,2020-05-05 15:19:45.265 +0000,1588691985,-0.753647,-0.562958,0.36525
Luca,D,2020-05-05 15:19:45.275 +0000,1588691985,-0.766541,-0.561951,0.369522
Luca,D,2020-05-05 15:19:45.285 +0000,1588691985,-0.780487,-0.558899,0.37059
Luca,D,2020-05-05 15:19:45.295 +0000,1588691985,-0.790268,-0.559601,0.382599
Luca,D,2020-05-05 15:19:45.305 +0000,1588691985,-0.790466,-0.567352,0.403122
Luca,D,2020-05-05 15:19:45.315 +0000,1588691985,-0.781418,-0.577942,0.415314
Luca,D,2020-05-05 15:19:45.325 +0000,1588691985,-0.767105,-0.58287,0.423309
Luca,D,2020-05-05 15:19:45.335 +0000,1588691985,-0.754089,-0.578781,0.432205
Luca,D,2020-05-05 15:19:45.345 +0000,1588691985,-0.746033,-0.5681,0.436646
Luca,D,2020-05-05 15:19:45.355 +0000,1588691985,-0.736679,-0.552658,0.442108
Luca,D,2020-05-05 15:19:45.365 +0000,1588691985,-0.728104,-0.537903,0.44136
Luca,D,2020-05-05 15:19:45.375 +0000,1588691985,-0.725952,-0.526291,0.429825
Luca,D,2020-05-05 15:19:45.385 +0000,1588691985,-0.729523,-0.516129,0.417404
Luca,D,2020-05-05 15:19:45.395 +0000,1588691985,-0.743073,-0.5056,0.409546
Luca,D,2020-05-05 15:19:45.405 +0000,1588691985,-0.759399,-0.493561,0.400146
Luca,D,2020-05-05 15:19:45.415 +0000,1588691985,-0.770477,-0.483749,0.399673
Luca,D,2020-05-05 15:19:45.425 +0000,1588691985,-0.778625,-0.480026,0.409821
Luca,D,2020-05-05 15:19:45.435 +0000,1588691985,-0.789612,-0.484833,0.421829
Luca,D,2020-05-05 15:19:45.445 +0000,1588691985,-0.798477,-0.491486,0.437164
Luca,D,2020-05-05 15:19:45.455 +0000,1588691985,-0.80748,-0.500992,0.457184
Luca,D,2020-05-05 15:19:45.465 +0000,1588691985,-0.821686,-0.506149,0.475555
Luca,D,2020-05-05 15:19:45.475 +0000,1588691985,-0.834137,-0.502197,0.485214
Luca,D,2020-05-05 15:19:45.485 +0000,1588691985,-0.843491,-0.492111,0.486099
Luca,D,2020-05-05 15:19:45.495 +0000,1588691985,-0.849472,-0.479492,0.475311
Luca,D,2020-05-05 15:19:45.505 +0000,1588691986,-0.849884,-0.466904,0.464569
Luca,D,2020-05-05 15:19:45.515 +0000,1588691986,-0.84288,-0.457214,0.454422
Luca,D,2020-05-05 15:19:45.525 +0000,1588691986,-0.831055,-0.448929,0.438843
Luca,D,2020-05-05 15:19:45.535 +0000,1588691986,-0.816406,-0.440689,0.419617
Luca,D,2020-05-05 15:19:45.545 +0000,1588691986,-0.797134,-0.435471,0.408005
Luca,D,2020-05-05 15:19:45.555 +0000,1588691986,-0.78653,-0.437805,0.410141
Luca,D,2020-05-05 15:19:45.565 +0000,1588691986,-0.783569,-0.438156,0.411514
Luca,D,2020-05-05 15:19:45.575 +0000,1588691986,-0.779221,-0.435974,0.412949
Luca,D,2020-05-05 15:19:45.585 +0000,1588691986,-0.78241,-0.437515,0.419037
Luca,D,2020-05-05 15:19:45.595 +0000,1588691986,-0.798767,-0.44194,0.432312
Luca,D,2020-05-05 15:19:45.605 +0000,1588691986,-0.820145,-0.448547,0.440857
Luca,D,2020-05-05 15:19:45.615 +0000,1588691986,-0.838165,-0.451431,0.439072
Luca,D,2020-05-05 15:19:45.625 +0000,1588691986,-0.849625,-0.450012,0.436539
Luca,D,2020-05-05 15:19:45.635 +0000,1588691986,-0.850021,-0.446472,0.436737
Luca,D,2020-05-05 15:19:45.645 +0000,1588691986,-0.845642,-0.43895,0.43576
Luca,D,2020-05-05 15:19:45.655 +0000,1588691986,-0.827713,-0.426834,0.423401
Luca,D,2020-05-05 15:19:45.665 +0000,1588691986,-0.797943,-0.411926,0.404541
Luca,D,2020-05-05 15:19:45.675 +0000,1588691986,-0.769257,-0.404648,0.396591
Luca,D,2020-05-05 15:19:45.685 +0000,1588691986,-0.749588,-0.403763,0.393478
Luca,D,2020-05-05 15:19:45.695 +0000,1588691986,-0.740845,-0.404343,0.392868
Luca,D,2020-05-05 15:19:45.705 +0000,1588691986,-0.736908,-0.406845,0.3936
Luca,D,2020-05-05 15:19:45.715 +0000,1588691986,-0.741562,-0.408936,0.426071
Luca,D,2020-05-05 15:19:45.725 +0000,1588691986,-0.745621,-0.368027,0.477264
Luca,D,2020-05-05 15:19:45.735 +0000,1588691986,-0.75798,-0.340714,0.546188
Luca,D,2020-05-05 15:19:45.745 +0000,1588691986,-0.789948,-0.381927,0.532227
Luca,D,2020-05-05 15:19:45.755 +0000,1588691986,-0.810928,-0.44281,0.45488
Luca,D,2020-05-05 15:19:45.765 +0000,1588691986,-0.801071,-0.469269,0.399246
Luca,D,2020-05-05 15:19:45.775 +0000,1588691986,-0.798447,-0.457596,0.399216
Luca,D,2020-05-05 15:19:45.785 +0000,1588691986,-0.814133,-0.434814,0.443802
Luca,D,2020-05-05 15:19:45.795 +0000,1588691986,-0.841904,-0.416031,0.472351
Luca,D,2020-05-05 15:19:45.805 +0000,1588691986,-0.871643,-0.398041,0.470139
Luca,D,2020-05-05 15:19:45.815 +0000,1588691986,-0.897736,-0.39119,0.471985
Luca,D,2020-05-05 15:19:45.825 +0000,1588691986,-0.908768,-0.395203,0.481644
Luca,D,2020-05-05 15:19:45.835 +0000,1588691986,-0.901993,-0.39859,0.484787
Luca,D,2020-05-05 15:19:45.845 +0000,1588691986,-0.886383,-0.404343,0.48053
Luca,D,2020-05-05 15:19:45.855 +0000,1588691986,-0.859772,-0.411469,0.474991
Luca,D,2020-05-05 15:19:45.865 +0000,1588691986,-0.828918,-0.413361,0.464294
Luca,D,2020-05-05 15:19:45.875 +0000,1588691986,-0.802719,-0.412506,0.45694
Luca,D,2020-05-05 15:19:45.885 +0000,1588691986,-0.789871,-0.415131,0.449356
Luca,D,2020-05-05 15:19:45.895 +0000,1588691986,-0.788223,-0.42186,0.446503
Luca,D,2020-05-05 15:19:45.905 +0000,1588691986,-0.790497,-0.426636,0.452545
Luca,D,2020-05-05 15:19:45.915 +0000,1588691986,-0.797943,-0.42363,0.461227
Luca,D,2020-05-05 15:19:45.925 +0000,1588691986,-0.804535,-0.417221,0.468063
Luca,D,2020-05-05 15:19:45.935 +0000,1588691986,-0.805008,-0.411758,0.469833
Luca,D,2020-05-05 15:19:45.945 +0000,1588691986,-0.799042,-0.410995,0.467575
Luca,D,2020-05-05 15:19:45.955 +0000,1588691986,-0.788528,-0.409546,0.463867
Luca,D,2020-05-05 15:19:45.965 +0000,1588691986,-0.774246,-0.410172,0.460434
Luca,D,2020-05-05 15:19:45.975 +0000,1588691986,-0.761429,-0.414993,0.460464
Luca,D,2020-05-05 15:19:45.985 +0000,1588691986,-0.753159,-0.419724,0.461807
Luca,D,2020-05-05 15:19:45.995 +0000,1588691986,-0.749634,-0.41687,0.463043
Luca,D,2020-05-05 15:19:46.005 +0000,1588691986,-0.750717,-0.404816,0.459381
Luca,D,2020-05-05 15:19:46.015 +0000,1588691986,-0.756607,-0.393845,0.45726
Luca,D,2020-05-05 15:19:46.025 +0000,1588691986,-0.769714,-0.391846,0.458893
Luca,D,2020-05-05 15:19:46.035 +0000,1588691986,-0.781525,-0.395065,0.458878
Luca,D,2020-05-05 15:19:46.045 +0000,1588691986,-0.785309,-0.394196,0.454208
Luca,D,2020-05-05 15:19:46.055 +0000,1588691986,-0.7854,-0.389297,0.446396
Luca,D,2020-05-05 15:19:46.065 +0000,1588691986,-0.78598,-0.380722,0.427536
Luca,D,2020-05-05 15:19:46.075 +0000,1588691986,-0.788971,-0.375961,0.407181
Luca,D,2020-05-05 15:19:46.085 +0000,1588691986,-0.795502,-0.377518,0.403961
Luca,D,2020-05-05 15:19:46.095 +0000,1588691986,-0.80542,-0.384537,0.415878
Luca,D,2020-05-05 15:19:46.105 +0000,1588691986,-0.818329,-0.392288,0.426071
Luca,D,2020-05-05 15:19:46.115 +0000,1588691986,-0.829559,-0.39653,0.429596
Luca,D,2020-05-05 15:19:46.125 +0000,1588691986,-0.842911,-0.39856,0.428925
Luca,D,2020-05-05 15:19:46.135 +0000,1588691986,-0.861603,-0.399445,0.426086
Luca,D,2020-05-05 15:19:46.145 +0000,1588691986,-0.876038,-0.401016,0.424255
Luca,D,2020-05-05 15:19:46.155 +0000,1588691986,-0.883743,-0.400299,0.426926
Luca,D,2020-05-05 15:19:46.165 +0000,1588691986,-0.883728,-0.39888,0.429443
Luca,D,2020-05-05 15:19:46.175 +0000,1588691986,-0.878967,-0.397186,0.425308
Luca,D,2020-05-05 15:19:46.185 +0000,1588691986,-0.871399,-0.402512,0.416519
Luca,D,2020-05-05 15:19:46.195 +0000,1588691986,-0.866653,-0.414917,0.413147
Luca,D,2020-05-05 15:19:46.205 +0000,1588691986,-0.8629,-0.425659,0.426529
Luca,D,2020-05-05 15:19:46.215 +0000,1588691986,-0.864075,-0.429596,0.451035
Luca,D,2020-05-05 15:19:46.225 +0000,1588691986,-0.87117,-0.425461,0.472397
Luca,D,2020-05-05 15:19:46.235 +0000,1588691986,-0.879639,-0.417404,0.48291
Luca,D,2020-05-05 15:19:46.245 +0000,1588691986,-0.89064,-0.409805,0.481293
Luca,D,2020-05-05 15:19:46.255 +0000,1588691986,-0.90303,-0.406006,0.467712
Luca,D,2020-05-05 15:19:46.265 +0000,1588691986,-0.91333,-0.40416,0.442596
Luca,D,2020-05-05 15:19:46.275 +0000,1588691986,-0.918137,-0.402557,0.413681
Luca,D,2020-05-05 15:19:46.285 +0000,1588691986,-0.920685,-0.401566,0.38623
Luca,D,2020-05-05 15:19:46.295 +0000,1588691986,-0.922089,-0.400467,0.368271
Luca,D,2020-05-05 15:19:46.304 +0000,1588691986,-0.922592,-0.402115,0.358444
Luca,D,2020-05-05 15:19:46.314 +0000,1588691986,-0.924316,-0.404861,0.356079
Luca,D,2020-05-05 15:19:46.324 +0000,1588691986,-0.925568,-0.409439,0.354004
Luca,D,2020-05-05 15:19:46.334 +0000,1588691986,-0.923737,-0.411789,0.354019
Luca,D,2020-05-05 15:19:46.344 +0000,1588691986,-0.913376,-0.412354,0.351212
Luca,D,2020-05-05 15:19:46.354 +0000,1588691986,-0.90416,-0.415527,0.340363
Luca,D,2020-05-05 15:19:46.364 +0000,1588691986,-0.894836,-0.419006,0.328949
Luca,D,2020-05-05 15:19:46.374 +0000,1588691986,-0.887085,-0.422638,0.316849
Luca,D,2020-05-05 15:19:46.384 +0000,1588691986,-0.883041,-0.427979,0.305511
Luca,D,2020-05-05 15:19:46.394 +0000,1588691986,-0.879166,-0.434586,0.295319
Luca,D,2020-05-05 15:19:46.404 +0000,1588691986,-0.87355,-0.438934,0.286926
Luca,D,2020-05-05 15:19:46.414 +0000,1588691986,-0.865494,-0.443481,0.281418
Luca,D,2020-05-05 15:19:46.424 +0000,1588691986,-0.855576,-0.450027,0.276703
Luca,D,2020-05-05 15:19:46.434 +0000,1588691986,-0.844269,-0.458862,0.273712
Luca,D,2020-05-05 15:19:46.444 +0000,1588691986,-0.835541,-0.472977,0.274536
Luca,D,2020-05-05 15:19:46.454 +0000,1588691986,-0.827255,-0.483261,0.274673
Luca,D,2020-05-05 15:19:46.464 +0000,1588691986,-0.819183,-0.485626,0.272247
Luca,D,2020-05-05 15:19:46.474 +0000,1588691986,-0.815125,-0.484177,0.269073
Luca,D,2020-05-05 15:19:46.484 +0000,1588691986,-0.813049,-0.483383,0.26651
Luca,D,2020-05-05 15:19:46.494 +0000,1588691986,-0.81366,-0.486313,0.258575
Luca,D,2020-05-05 15:19:46.504 +0000,1588691987,-0.814499,-0.491791,0.248779
Luca,D,2020-05-05 15:19:46.514 +0000,1588691987,-0.810776,-0.498184,0.240616
Luca,D,2020-05-05 15:19:46.524 +0000,1588691987,-0.809937,-0.501495,0.232925
Luca,D,2020-05-05 15:19:46.534 +0000,1588691987,-0.810135,-0.502686,0.229462
Luca,D,2020-05-05 15:19:46.544 +0000,1588691987,-0.81076,-0.507645,0.229996
Luca,D,2020-05-05 15:19:46.554 +0000,1588691987,-0.808746,-0.517746,0.236557
Luca,D,2020-05-05 15:19:46.564 +0000,1588691987,-0.804291,-0.528687,0.238632
Luca,D,2020-05-05 15:19:46.574 +0000,1588691987,-0.801407,-0.538345,0.240021
Luca,D,2020-05-05 15:19:46.584 +0000,1588691987,-0.799347,-0.548004,0.242981
Luca,D,2020-05-05 15:19:46.594 +0000,1588691987,-0.794662,-0.558792,0.245712
Luca,D,2020-05-05 15:19:46.604 +0000,1588691987,-0.787704,-0.565445,0.24678
Luca,D,2020-05-05 15:19:46.614 +0000,1588691987,-0.781235,-0.56842,0.247406
Luca,D,2020-05-05 15:19:46.624 +0000,1588691987,-0.775513,-0.570831,0.244537
Luca,D,2020-05-05 15:19:46.634 +0000,1588691987,-0.768478,-0.575195,0.240662
Luca,D,2020-05-05 15:19:46.644 +0000,1588691987,-0.759827,-0.580002,0.235077
Luca,D,2020-05-05 15:19:46.654 +0000,1588691987,-0.755249,-0.581741,0.232437
Luca,D,2020-05-05 15:19:46.664 +0000,1588691987,-0.753464,-0.58313,0.232437
Luca,D,2020-05-05 15:19:46.674 +0000,1588691987,-0.750397,-0.588486,0.231049
Luca,D,2020-05-05 15:19:46.684 +0000,1588691987,-0.746521,-0.596436,0.230652
Luca,D,2020-05-05 15:19:46.694 +0000,1588691987,-0.74588,-0.605698,0.230896
Luca,D,2020-05-05 15:19:46.704 +0000,1588691987,-0.745895,-0.613571,0.236511
Luca,D,2020-05-05 15:19:46.714 +0000,1588691987,-0.746857,-0.617477,0.240005
Luca,D,2020-05-05 15:19:46.724 +0000,1588691987,-0.74736,-0.616898,0.242996
Luca,D,2020-05-05 15:19:46.734 +0000,1588691987,-0.744263,-0.616135,0.240234
Luca,D,2020-05-05 15:19:46.744 +0000,1588691987,-0.73822,-0.615814,0.234497
Luca,D,2020-05-05 15:19:46.754 +0000,1588691987,-0.731781,-0.614502,0.231491
Luca,D,2020-05-05 15:19:46.764 +0000,1588691987,-0.725479,-0.616043,0.228165
Luca,D,2020-05-05 15:19:46.774 +0000,1588691987,-0.722061,-0.620697,0.222809
Luca,D,2020-05-05 15:19:46.784 +0000,1588691987,-0.721329,-0.62677,0.21933
Luca,D,2020-05-05 15:19:46.794 +0000,1588691987,-0.722122,-0.632111,0.220551
Luca,D,2020-05-05 15:19:46.804 +0000,1588691987,-0.721954,-0.634384,0.22641
Luca,D,2020-05-05 15:19:46.814 +0000,1588691987,-0.719238,-0.636612,0.227707
Luca,D,2020-05-05 15:19:46.824 +0000,1588691987,-0.717117,-0.637115,0.226044
Luca,D,2020-05-05 15:19:46.834 +0000,1588691987,-0.716431,-0.639404,0.22319
Luca,D,2020-05-05 15:19:46.844 +0000,1588691987,-0.716583,-0.642471,0.219391
Luca,D,2020-05-05 15:19:46.854 +0000,1588691987,-0.713425,-0.646683,0.218414
Luca,D,2020-05-05 15:19:46.864 +0000,1588691987,-0.709549,-0.651947,0.218781
Luca,D,2020-05-05 15:19:46.874 +0000,1588691987,-0.704544,-0.654846,0.220917
Luca,D,2020-05-05 15:19:46.884 +0000,1588691987,-0.700165,-0.658066,0.223297
Luca,D,2020-05-05 15:19:46.894 +0000,1588691987,-0.69812,-0.660675,0.220551
Luca,D,2020-05-05 15:19:46.904 +0000,1588691987,-0.696808,-0.661911,0.2202
Luca,D,2020-05-05 15:19:46.914 +0000,1588691987,-0.69606,-0.663956,0.219086
Luca,D,2020-05-05 15:19:46.924 +0000,1588691987,-0.698029,-0.662964,0.21521
Luca,D,2020-05-05 15:19:46.934 +0000,1588691987,-0.696182,-0.660034,0.214218
Luca,D,2020-05-05 15:19:46.944 +0000,1588691987,-0.696487,-0.658325,0.209366
Luca,D,2020-05-05 15:19:46.954 +0000,1588691987,-0.700241,-0.658356,0.20459
Luca,D,2020-05-05 15:19:46.964 +0000,1588691987,-0.702957,-0.66188,0.204697
Luca,D,2020-05-05 15:19:46.974 +0000,1588691987,-0.70639,-0.66774,0.211288
Luca,D,2020-05-05 15:19:46.984 +0000,1588691987,-0.709641,-0.675064,0.223587
Luca,D,2020-05-05 15:19:46.994 +0000,1588691987,-0.709091,-0.68161,0.233536
Luca,D,2020-05-05 15:19:47.004 +0000,1588691987,-0.702011,-0.682297,0.238205
Luca,D,2020-05-05 15:19:47.014 +0000,1588691987,-0.691635,-0.681412,0.244949
Luca,D,2020-05-05 15:19:47.024 +0000,1588691987,-0.684616,-0.687866,0.246338
Luca,D,2020-05-05 15:19:47.034 +0000,1588691987,-0.680847,-0.69693,0.247101
Luca,D,2020-05-05 15:19:47.044 +0000,1588691987,-0.676819,-0.704758,0.249664
Luca,D,2020-05-05 15:19:47.054 +0000,1588691987,-0.675522,-0.709824,0.252426
Luca,D,2020-05-05 15:19:47.064 +0000,1588691987,-0.680298,-0.71225,0.256424
Luca,D,2020-05-05 15:19:47.074 +0000,1588691987,-0.683167,-0.712799,0.257477
Luca,D,2020-05-05 15:19:47.084 +0000,1588691987,-0.683304,-0.713867,0.250458
Luca,D,2020-05-05 15:19:47.094 +0000,1588691987,-0.682968,-0.710907,0.241714
Luca,D,2020-05-05 15:19:47.104 +0000,1588691987,-0.684036,-0.70668,0.232635
Luca,D,2020-05-05 15:19:47.114 +0000,1588691987,-0.687607,-0.702515,0.220825
Luca,D,2020-05-05 15:19:47.124 +0000,1588691987,-0.692413,-0.699219,0.213379
Luca,D,2020-05-05 15:19:47.134 +0000,1588691987,-0.698074,-0.69928,0.210052
Luca,D,2020-05-05 15:19:47.144 +0000,1588691987,-0.70343,-0.703644,0.20639
Luca,D,2020-05-05 15:19:47.154 +0000,1588691987,-0.704468,-0.706329,0.205048
Luca,D,2020-05-05 15:19:47.164 +0000,1588691987,-0.702866,-0.703278,0.204025
Luca,D,2020-05-05 15:19:47.174 +0000,1588691987,-0.69841,-0.696457,0.201218
Luca,D,2020-05-05 15:19:47.184 +0000,1588691987,-0.691528,-0.690277,0.194061
Luca,D,2020-05-05 15:19:47.194 +0000,1588691987,-0.683685,-0.688141,0.18515
Luca,D,2020-05-05 15:19:47.204 +0000,1588691987,-0.675842,-0.689545,0.178223
Luca,D,2020-05-05 15:19:47.214 +0000,1588691987,-0.669968,-0.690445,0.175735
Luca,D,2020-05-05 15:19:47.224 +0000,1588691987,-0.668381,-0.688141,0.178879
Luca,D,2020-05-05 15:19:47.234 +0000,1588691987,-0.670959,-0.682404,0.181366
Luca,D,2020-05-05 15:19:47.244 +0000,1588691987,-0.678406,-0.679062,0.183594
Luca,D,2020-05-05 15:19:47.254 +0000,1588691987,-0.690598,-0.678558,0.187424
Luca,D,2020-05-05 15:19:47.264 +0000,1588691987,-0.7034,-0.683502,0.191208
Luca,D,2020-05-05 15:19:47.274 +0000,1588691987,-0.712204,-0.69223,0.192535
Luca,D,2020-05-05 15:19:47.284 +0000,1588691987,-0.713181,-0.703094,0.194534
Luca,D,2020-05-05 15:19:47.294 +0000,1588691987,-0.708313,-0.710556,0.195404
Luca,D,2020-05-05 15:19:47.304 +0000,1588691987,-0.700317,-0.71376,0.193054
Luca,D,2020-05-05 15:19:47.314 +0000,1588691987,-0.690674,-0.714279,0.191422
Luca,D,2020-05-05 15:19:47.324 +0000,1588691987,-0.683136,-0.712479,0.18985
Luca,D,2020-05-05 15:19:47.334 +0000,1588691987,-0.679413,-0.713333,0.191864
Luca,D,2020-05-05 15:19:47.344 +0000,1588691987,-0.683075,-0.713776,0.196121
Luca,D,2020-05-05 15:19:47.354 +0000,1588691987,-0.694016,-0.710098,0.206024
Luca,D,2020-05-05 15:19:47.364 +0000,1588691987,-0.708725,-0.707352,0.215469
Luca,D,2020-05-05 15:19:47.374 +0000,1588691987,-0.71875,-0.707321,0.216095
Luca,D,2020-05-05 15:19:47.384 +0000,1588691987,-0.721161,-0.707596,0.207901
Luca,D,2020-05-05 15:19:47.394 +0000,1588691987,-0.717697,-0.704498,0.202393
Luca,D,2020-05-05 15:19:47.404 +0000,1588691987,-0.712845,-0.700546,0.193802
Luca,D,2020-05-05 15:19:47.414 +0000,1588691987,-0.705063,-0.699493,0.185883
Luca,D,2020-05-05 15:19:47.424 +0000,1588691987,-0.697266,-0.701233,0.185394
Luca,D,2020-05-05 15:19:47.434 +0000,1588691987,-0.694153,-0.701889,0.186844
Luca,D,2020-05-05 15:19:47.444 +0000,1588691987,-0.696259,-0.702896,0.187027
Luca,D,2020-05-05 15:19:47.454 +0000,1588691987,-0.704102,-0.70224,0.188248
Luca,D,2020-05-05 15:19:47.464 +0000,1588691987,-0.713959,-0.6987,0.188705
Luca,D,2020-05-05 15:19:47.474 +0000,1588691987,-0.719711,-0.69548,0.189804
Luca,D,2020-05-05 15:19:47.484 +0000,1588691987,-0.720413,-0.692886,0.187943
Luca,D,2020-05-05 15:19:47.494 +0000,1588691987,-0.717117,-0.694748,0.182999
Luca,D,2020-05-05 15:19:47.504 +0000,1588691988,-0.710953,-0.698914,0.181351
Luca,D,2020-05-05 15:19:47.514 +0000,1588691988,-0.705704,-0.706009,0.177795
Luca,D,2020-05-05 15:19:47.524 +0000,1588691988,-0.705322,-0.708954,0.180481
Luca,D,2020-05-05 15:19:47.534 +0000,1588691988,-0.705856,-0.709198,0.187714
